date,average_price,date
2016-04-01,76.20319656986166,2016-04-01
2016-04-02,76.13076843154208,2016-04-02
2016-04-03,74.29648085744073,2016-04-03
2016-04-04,74.13752026588865,2016-04-04
2016-04-05,74.14542954416565,2016-04-05
2016-04-06,74.55451357370262,2016-04-06
2016-04-07,74.44046259268559,2016-04-07
2016-04-08,77.09164362979769,2016-04-08
2016-04-09,77.18666915160456,2016-04-09
2016-04-10,74.403101655477,2016-04-10
2016-04-11,74.43110833510062,2016-04-11
2016-04-12,74.628027914554,2016-04-12
2016-04-13,74.58747264562534,2016-04-13
2016-04-14,74.31983844645781,2016-04-14
2016-04-15,76.7022579769629,2016-04-15
2016-04-16,76.85333175059344,2016-04-16
2016-04-17,74.40278634981314,2016-04-17
2016-04-18,74.35192943942195,2016-04-18
2016-04-19,74.41013211393103,2016-04-19
2016-04-20,74.49306151017414,2016-04-20
2016-04-21,74.3454969930276,2016-04-21
2016-04-22,76.80227986404392,2016-04-22
2016-04-23,77.15503888039409,2016-04-23
2016-04-24,74.19446994225567,2016-04-24
2016-04-25,74.36380977166168,2016-04-25
2016-04-26,74.39650783934546,2016-04-26
2016-04-27,74.46330624132273,2016-04-27
2016-04-28,74.33009594907162,2016-04-28
2016-04-29,76.63155103015515,2016-04-29
2016-04-30,76.60227352225846,2016-04-30
2016-05-01,74.78951651897755,2016-05-01
2016-05-02,74.6256693646773,2016-05-02
2016-05-03,74.58994461616614,2016-05-03
2016-05-04,75.74704236876188,2016-05-04
2016-05-05,77.18869561993515,2016-05-05
2016-05-06,80.09935515943053,2016-05-06
2016-05-07,80.19155251875638,2016-05-07
2016-05-08,76.22194619739959,2016-05-08
2016-05-09,76.04790430701077,2016-05-09
2016-05-10,76.31339595987396,2016-05-10
2016-05-11,76.29774018547846,2016-05-11
2016-05-12,75.89389052327388,2016-05-12
2016-05-13,78.79842079005675,2016-05-13
2016-05-14,78.87603160316216,2016-05-14
2016-05-15,75.99216949308138,2016-05-15
2016-05-16,75.78742148978733,2016-05-16
